bid;area;use;free_walls;lat;lon;dist2hp
1596;187.96365;3;3;48.06753417;11.6112621;1562.279601
1597;314.6083122;3;2;48.0669813;11.60947437;1428.866792
1598;141.7216033;3;3;48.0676981;11.611049;1565.480929
1599;163.8076039;3;3;48.06775805;11.6111947;1577.633119
1600;243.5572013;3;2;48.06680239;11.60945775;1412.759597
1601;273.3200609;3;3;48.06537103;11.61153769;1407.543317
1602;243.5154852;3;3;48.06570965;11.6113296;1421.111231
1603;269.7315468;3;2;48.06535176;11.61175216;1418.239319
1604;310.7701309;3;2;48.06535179;11.61196496;1430.325899
1605;221.9590506;0;2;48.06570277;11.61158043;1434.410318
1606;181.2928538;3;2;48.06547737;11.61201449;1442.178362
1607;263.9451963;0;2;48.06565081;11.61178547;1441.950777
1608;247.9585081;0;2;48.06559768;11.61200593;1450.41881
1609;71.96154429;3;3;48.06410825;11.6115774;1321.928402
1610;71.94867923;3;3;48.06409512;11.61168306;1327.415042
1611;80.48339706;3;3;48.06407492;11.61186456;1337.051945
1612;80.5106106;3;3;48.06406156;11.61197793;1343.058908
1613;177.6881697;0;3;48.06865095;11.6100964;1603.832145
1614;138.9169668;3;3;48.0667286;11.6083015;1352.56025
1615;124.2483758;3;4;48.0667381;11.6081387;1346.083982
1616;91.38315531;3;3;48.0667396;11.60856255;1365.407572
1617;111.6629455;3;2;48.06710395;11.60859499;1399.038254
1618;105.6128379;3;2;48.06710923;11.60850391;1395.434314
1619;82.09394934;3;2;48.06709344;11.60842046;1390.311164
1620;82.24998803;3;2;48.06709711;11.60835437;1387.70851
1621;175.3482166;3;3;48.06705562;11.60823003;1378.502475
1622;116.9867915;3;3;48.06708045;11.6089973;1415.223616
1623;78.9173073;3;3;48.0668705;11.60889515;1392.168229
1624;78.84126213;3;2;48.06681713;11.60888852;1387.212394
1625;78.91199849;3;2;48.06676375;11.60888195;1382.266688
1626;78.90403971;3;2;48.06671035;11.6088754;1377.328018
1627;91.43170888;3;2;48.06674451;11.60847283;1361.738744
1628;78.84150386;3;2;48.06665697;11.60886888;1372.400732
1629;78.91771055;3;3;48.0666036;11.60886225;1367.477015
1630;114.0802408;3;2;48.06708536;11.60889766;1411.092477
1631;91.4316945;3;2;48.06674939;11.60838307;1358.088818
1632;112.1383053;3;2;48.06709153;11.60879207;1406.829474
1633;112.1577108;3;2;48.06709784;11.60869662;1403.067865
1634;80.33348825;3;2;48.07731732;11.60718991;2370.656145
1635;80.12635342;3;3;48.0778293;11.60692825;2418.975393
1636;80.12626478;3;2;48.0778858;11.60690085;2424.372659
1637;80.26410109;3;2;48.07794235;11.60687347;2429.781825
1638;80.17290468;3;2;48.0779989;11.6068461;2435.196798
1639;80.17281599;3;2;48.0780554;11.6068187;2440.611867
1640;80.32324665;3;3;48.07737508;11.60716157;2376.107725
1641;80.17272725;3;3;48.0781119;11.6067913;2446.032792
1642;80.38091724;3;3;48.0784325;11.60745955;2494.840142
1643;80.49679191;3;2;48.07848995;11.60743033;2500.269416
1644;80.37120714;3;2;48.0785474;11.60740107;2505.704729
1645;80.37111663;3;3;48.0786048;11.60737183;2511.140877
1646;80.15981516;3;2;48.07848428;11.60693825;2488.838704
1647;80.64275015;3;3;48.07850375;11.60702369;2492.754784
1648;79.67687973;3;2;48.07846485;11.60685279;2484.937766
1649;79.16046788;3;2;48.07844539;11.60676737;2481.047127
1650;78.72712476;3;2;48.07842595;11.60668194;2477.170184
1651;78.24418856;3;2;48.07840648;11.6065965;2473.302598
1652;77.76125191;3;3;48.07838705;11.60651104;2469.450363
1653;77.23475934;3;3;48.07901714;11.60719759;2551.148624
1654;77.43422934;3;2;48.07899811;11.60711039;2547.250128
1655;77.65101749;3;2;48.07897906;11.60702319;2543.362044
1656;77.81286884;3;2;48.07896004;11.60693599;2539.489754
1657;78.01233922;3;2;48.07894101;11.60684879;2535.628608
1658;78.22912775;3;2;48.07892196;11.60676159;2531.778038
1659;78.42859848;3;3;48.07890289;11.60667439;2527.938091
1660;77.85450607;3;3;48.0785866;11.6065504;2491.583629
1661;77.70145825;3;2;48.07864255;11.60652265;2496.992908
1662;77.85433541;3;2;48.0786985;11.6064949;2502.407673
1663;77.72896362;3;2;48.07875445;11.6064671;2507.826874
1664;77.82648899;3;2;48.0788104;11.60643935;2513.252511
1665;77.72879318;3;3;48.07886635;11.6064116;2518.683527
1666;78.9536626;3;3;48.07734557;11.60759443;2383.17504
1667;78.98212089;3;2;48.07740263;11.60756492;2388.478005
1668;78.95348601;3;3;48.07745967;11.60753533;2393.783771
1669;80.37128224;3;3;48.07725958;11.60721832;2365.215668
1670;80.96801916;3;3;48.07772363;11.60741517;2418.818244
1671;80.417336;3;2;48.0777044;11.60733018;2414.817826
1672;79.90617802;3;2;48.07768518;11.60724517;2410.831167
1673;79.40657928;3;2;48.07766595;11.60716015;2406.854861
1674;78.8602867;3;2;48.07764673;11.60707512;2402.890833
1675;78.31105229;3;2;48.0776275;11.60699013;2398.9384
1676;77.79844292;3;3;48.07760828;11.60690512;2394.999982
1677;86.54507695;3;3;48.07744185;11.60802388;2403.763772
1678;86.20570019;3;2;48.07750101;11.60796465;2408.508515
1679;88.11055706;3;2;48.07756011;11.60790208;2413.183093
1680;87.26004111;3;2;48.07762627;11.60787146;2419.391555
1681;87.54672709;3;2;48.07768925;11.6078266;2424.930961
1682;85.86561408;3;2;48.0777512;11.6077795;2430.319401
1683;85.61362771;3;3;48.07780911;11.60771685;2434.925796
1684;80.49838072;3;3;48.07083525;11.60399125;1611.470522
1685;101.739907;3;3;48.07018145;11.6040395;1543.666752
1686;76.51044351;3;2;48.06981045;11.60436405;1512.961195
1687;84.37838314;3;3;48.069302;11.6041755;1455.079971
1688;102.7745074;3;3;48.06930767;11.6035134;1439.04376
1689;76.58858983;3;2;48.06981045;11.6042661;1510.436766
1690;76.58862179;3;3;48.06981045;11.6048538;1526.044724
1691;84.45233766;3;3;48.06936073;11.60417407;1461.156509
1692;102.8466342;3;3;48.06937915;11.60351428;1446.592821
1693;76.51043289;3;2;48.06981045;11.60416815;1507.943462
1694;76.58857917;3;3;48.06981045;11.6040702;1505.481436
1695;101.5899365;3;3;48.0702493;11.6040395;1550.803071
1696;79.45448126;3;3;48.0695558;11.60423135;1482.972744
1697;63.1703591;3;3;48.07170725;11.60439698;1713.033526
1698;63.15540003;3;3;48.07177405;11.6043458;1718.931734
1699;79.54365073;3;3;48.0695558;11.6041422;1480.671665
1700;77.38771558;3;3;48.06955085;11.6039936;1476.376509
1701;77.38771096;3;3;48.06955085;11.6039094;1474.268225
1702;76.51046482;3;2;48.06981045;11.60475585;1523.367025
1703;105.0608272;3;3;48.07057245;11.60404835;1585.052365
1704;105.2084482;3;3;48.0706436;11.60404835;1592.557397
1705;81.8124521;3;3;48.0695484;11.6037701;1470.575079
1706;81.81244684;3;3;48.0695484;11.6036797;1468.380002
1707;76.58861114;3;2;48.06981045;11.6046579;1520.719665
1708;79.59352071;3;3;48.06954755;11.6035417;1464.992903
1709;79.68542519;3;3;48.06954755;11.60345505;1462.955466
1710;76.51045417;3;2;48.06981045;11.60455995;1518.102801
1711;76.58860047;3;2;48.06981045;11.604462;1515.516592
1712;82.93888345;3;2;48.06641045;11.60852895;1335.157868
1713;199.8915771;3;3;48.06588969;11.60689963;1215.318262
1714;81.94002481;3;2;48.06641585;11.60844566;1331.744361
1715;199.4120687;3;3;48.06590316;11.60671544;1208.506979
1716;83.05126747;3;2;48.066406;11.60836008;1326.917101
1717;167.0660525;3;3;48.06600784;11.60651152;1209.311322
1718;84.19051625;3;2;48.06642683;11.60827785;1324.939532
1719;166.8823042;3;3;48.0661247;11.6065331;1220.936802
1720;82.98072515;3;2;48.06643232;11.60819346;1321.546215
1721;83.02762104;3;3;48.06638859;11.60886442;1349.100101
1722;83.05120189;3;3;48.0664378;11.6081096;1318.197776
1723;82.49086558;3;2;48.06639402;11.60878085;1345.595718
1724;83.03417084;3;2;48.06638096;11.60869457;1340.391466
1725;83.68329769;3;2;48.06640497;11.60861311;1338.625381
1726;88.29714783;3;3;48.0673488;11.60874592;1427.573237
1727;82.37397098;3;2;48.0673687;11.60914025;1447.081038
1728;83.15788352;3;3;48.06764268;11.60869073;1451.496535
1729;81.42451704;3;2;48.06742279;11.60910802;1450.393322
1730;81.55095902;3;2;48.06747666;11.60910791;1455.154265
1731;81.29367208;3;2;48.06753045;11.60907847;1458.601372
1732;88.45320764;3;2;48.06758742;11.60905332;1462.541592
1733;88.43457062;3;3;48.06764767;11.60905322;1467.908442
1734;88.396295;3;2;48.06740833;11.60874558;1432.870288
1735;88.38142725;3;2;48.06746787;11.60874512;1438.175725
1736;93.73120618;3;2;48.06752869;11.6087148;1442.292438
1737;106.5324493;3;3;48.0673063;11.60916343;1442.646162
1738;83.20609546;3;2;48.06758741;11.60869111;1446.532847
1739;113.8208376;3;4;48.06721782;11.60790346;1379.001995
1740;86.41744817;3;3;48.06716145;11.6079261;1374.841138
1741;86.39807613;3;2;48.06710576;11.60791891;1369.473421
1742;94.06825471;3;2;48.06704593;11.60793288;1364.654512
1743;92.90395146;3;3;48.0674034;11.60797995;1399.199001
1744;93.98139358;3;3;48.0669845;11.60792495;1358.754188
1745;92.76276841;3;2;48.06746425;11.60797825;1404.697859
1746;88.78621657;3;2;48.0675236;11.60795182;1409.029656
1747;88.78212568;3;2;48.0675821;11.60795017;1414.340384
1748;88.8053147;3;3;48.0676406;11.60794855;1419.661264
1749;101.2139411;3;3;48.06428863;11.61047872;1269.557564
1750;101.2139819;3;2;48.06427217;11.61060118;1275.47987
1751;101.246928;3;3;48.06425573;11.61072364;1281.444407
1752;90.34385498;3;2;48.06343835;11.6086661;1105.191648
1753;90.28025966;3;2;48.063692;11.6087303;1127.127585
1754;90.18087804;3;3;48.0636549;11.60899055;1139.197807
1755;87.41901855;3;2;48.06299294;11.60864147;1072.604586
1756;90.46874474;3;3;48.0634115;11.60892725;1118.292036
1757;90.12897914;3;2;48.06367963;11.60881705;1131.12611
1758;87.41897763;3;3;48.06301094;11.60847037;1063.827948
1759;87.4662634;3;3;48.06297497;11.60881257;1081.465744
1760;90.46870239;3;2;48.0634294;11.60875315;1109.536786
1761;90.46866004;3;3;48.0634473;11.60857905;1100.868511
1762;87.44274443;3;2;48.06298398;11.60872703;1077.027841
1763;90.18076993;3;3;48.0637044;11.60864355;1123.155629
1764;90.22842732;3;2;48.06366727;11.6089038;1135.150704
1765;87.41899799;3;2;48.06300196;11.60855593;1068.207727
1766;90.34389727;3;2;48.06342045;11.6088402;1113.903667
1767;242.6767104;3;3;48.06376617;11.60958664;1181.306948
1768;229.573968;3;2;48.06362235;11.60946835;1164.388994
1769;229.5781798;3;3;48.06347705;11.60938955;1149.715301
1770;86.7497704;3;3;48.06266251;11.60943813;1098.737078
1771;86.74974561;3;2;48.06267389;11.60934337;1093.651482
1772;86.71010063;3;2;48.0626853;11.60924865;1088.593293
1773;117.9874028;3;3;48.0621154;11.6095394;1071.806573
1774;86.79876503;3;3;48.0626967;11.6091539;1083.556692
1775;117.8889573;3;3;48.06204862;11.60952157;1066.791979
1776;90.64052519;3;3;48.06259935;11.61009803;1135.752024
1777;112.9378479;3;4;48.06198896;11.60855643;1002.414331
1778;97.15291057;3;3;48.06202045;11.60835915;992.0848801
1779;97.2414019;3;3;48.06203468;11.60826259;987.0003121
1780;77.27392304;3;3;48.06203475;11.60804738;973.7669827
1781;77.25683382;3;3;48.06210095;11.60807017;979.3634631
1782;87.91446838;3;3;48.06270645;11.6087676;1060.852101
1783;70.81360136;3;3;48.06245296;11.60908858;1064.069377
1784;87.88800429;3;2;48.0627169;11.6086807;1056.332669
1785;70.81362146;3;2;48.06244154;11.60917852;1068.899243
1786;87.91442217;3;2;48.06272735;11.6085938;1051.834999
1787;70.8136416;3;2;48.06243006;11.60926848;1073.748892
1788;87.93719298;3;2;48.06273783;11.60850689;1047.36099
1789;70.81900801;3;3;48.0624186;11.6093584;1078.618229
1790;87.93716983;3;3;48.06274827;11.60842001;1042.907813
1791;79.87453283;3;3;48.0622091;11.60901255;1044.269282
1792;90.62516959;3;3;48.06253965;11.61008115;1131.102236
1793;89.36368695;3;3;48.0624505;11.6086866;1039.30776
1794;79.87455571;3;2;48.0621976;11.60910425;1049.292391
1795;89.31409642;3;2;48.06246117;11.608601;1034.793487
1796;79.93554279;3;2;48.06218604;11.60919597;1054.335256
1797;89.36007523;3;2;48.06247184;11.60851537;1030.298049
1798;79.8650695;3;3;48.0621745;11.6092877;1059.401287
1799;89.35474666;3;2;48.0624825;11.60842975;1025.823784
1800;89.35472284;3;3;48.0624932;11.60834415;1021.375284
1801;217.8063347;3;2;48.06380461;11.61071326;1250.094176
1802;110.0944638;3;2;48.06391229;11.61004663;1218.183964
1803;105.1021734;3;2;48.06394682;11.60996002;1215.573454
1804;134.5303821;3;3;48.06398782;11.60986486;1212.96802
1805;192.4582452;3;3;48.06323124;11.60931657;1128.618826
1806;192.7632683;3;2;48.06309356;11.60928089;1117.241201
1807;219.3320859;3;2;48.06384806;11.61050036;1240.37724
1808;331.047619;3;2;48.06292996;11.61017075;1160.597064
1809;167.985282;3;2;48.06292865;11.60991074;1144.546452
1810;243.3723802;3;2;48.06297675;11.60968633;1133.947981
1811;211.492251;3;2;48.06300292;11.60942632;1119.942381
1812;272.821125;3;3;48.06365256;11.61066903;1237.360873
1813;173.4715279;3;3;48.06346174;11.60986311;1176.552091
1814;162.4596841;3;2;48.06343436;11.61004121;1185.319122
1815;166.7704314;3;2;48.06339505;11.61021023;1192.847933
1816;108.4637481;3;2;48.06386784;11.61034107;1232.331351
1817;148.7681236;3;2;48.0633061;11.61032682;1194.083925
1818;342.5390908;3;2;48.06313056;11.61031592;1182.160437
1819;110.947216;3;2;48.06388729;11.61024566;1228.067206
1820;111.3523562;3;2;48.06389271;11.61014263;1222.417244
1821;159.1860683;3;2;48.06334287;11.61186278;1291.109239
1822;212.9174148;3;2;48.06322621;11.61185429;1283.596204
1823;212.9179133;3;2;48.06309399;11.61181781;1273.485218
1824;217.430324;3;2;48.06296001;11.6118145;1265.481819
1825;232.8101701;3;3;48.06281885;11.6118474;1259.51963
1826;216.2790613;3;3;48.06274315;11.61144693;1229.564974
1827;328.3302214;3;2;48.06272618;11.61119148;1212.292518
1828;254.3480219;3;2;48.06345407;11.61177616;1292.452432
1829;251.7584464;3;2;48.06279003;11.61095243;1200.865392
1830;207.3978095;3;4;48.0633326;11.611006;1237.25935
1831;239.4381127;3;3;48.06319515;11.61094945;1225.198777
1832;239.4387809;3;2;48.06304905;11.61092275;1214.555998
1833;193.9835847;3;2;48.06291624;11.61089052;1204.49365
1834;87.21314449;3;2;48.0692341;11.60463155;1460.388131
1835;252.8652422;3;3;48.06952073;11.60467799;1491.266339
1836;80.3330989;3;3;48.07009915;11.60529485;1568.120768
1837;80.28454623;3;3;48.07006135;11.60521118;1561.868641
1838;68.23787051;3;3;48.06966721;11.60519923;1521.028886
1839;68.28332341;3;3;48.069705;11.605275;1527.092918
1840;66.94379878;3;3;48.06986625;11.60520378;1541.589646
1841;66.98813844;3;3;48.06990025;11.60528065;1547.27764
1842;289.6869313;3;3;48.06912398;11.60471189;1451.307442
1843;253.0325851;3;2;48.06936204;11.60467573;1474.814844
1844;96.75143146;3;3;48.06990805;11.6028797;1488.532772
1845;212.1433815;3;3;48.07035935;11.60245813;1528.582447
1846;212.1429184;3;3;48.07047275;11.60245487;1540.731047
1847;99.05727417;3;3;48.0708191;11.60286495;1585.773154
1848;98.94630179;3;3;48.07090845;11.60286495;1595.365188
1849;84.86869068;3;3;48.0698434;11.60252285;1474.389467
1850;82.2675058;3;3;48.0698039;11.6032904;1486.319731
1851;82.26749633;3;3;48.0698039;11.6031282;1482.734158
1852;139.6057312;3;3;48.06985015;11.60198945;1465.128065
1853;139.4535743;3;3;48.069942;11.60198945;1475.049008
1854;152.3496487;3;3;48.0702132;11.60197845;1504.174649
1855;96.75125602;3;3;48.07000235;11.6028797;1498.604351
1856;152.1893391;3;3;48.07030835;11.60197845;1514.469171
1857;65.03150918;3;3;48.0695742;11.6008822;1417.521367
1858;92.43644439;3;3;48.06954068;11.59983634;1401.24232
1859;92.47658797;3;2;48.0695424;11.59973525;1400.436814
1860;80.38780663;3;3;48.07007685;11.6005118;1467.702366
1861;105.8742027;3;3;48.0690109;11.6009575;1357.170145
1862;92.52021232;3;3;48.06954413;11.59963414;1399.671402
1863;80.38781172;3;3;48.07007685;11.6006012;1468.803097
1864;91.23698933;3;3;48.06947342;11.59936982;1389.54806
1865;89.32197906;3;3;48.07007965;11.60076975;1471.264743
1866;91.77160365;3;3;48.06947981;11.59927689;1389.503575
1867;89.23214708;3;3;48.07008075;11.6008691;1472.70384
1868;105.8741935;3;3;48.0690109;11.6008349;1355.365363
1869;80.42214516;3;3;48.06978423;11.59961123;1425.960198
1870;80.37452752;3;2;48.06984157;11.59961177;1432.295286
1871;80.39673234;3;2;48.06989895;11.59961225;1438.63414
1872;80.23255105;3;2;48.0699563;11.59961272;1444.969645
1873;80.32548971;3;2;48.07001365;11.59961322;1451.306047
1874;80.1614333;3;3;48.070071;11.59961375;1457.643341
1875;256.8367808;3;3;48.0694737;11.60093662;1407.322548
1876;79.30593558;3;3;48.07107264;11.60184667;1595.180907
1877;72.68709345;3;3;48.07108636;11.60176968;1595.464476
1878;85.16091166;3;3;48.0695399;11.60256515;1442.719017
1879;117.0888789;3;3;48.06833297;11.6052756;1387.842849
1880;121.1162174;3;3;48.0686328;11.6024226;1342.872731
1881;121.116228;3;3;48.0686328;11.6025452;1345.498329
1882;120.7181618;3;4;48.0688625;11.60239807;1366.871563
1883;139.5011541;3;4;48.06886358;11.60258243;1370.868656
1884;85.16091735;3;3;48.0695399;11.60265925;1444.641808
1885;117.0817168;3;3;48.0683812;11.60516885;1389.314558
1886;290.3829196;3;3;48.0826057;11.60645683;2922.034425
1887;291.0054701;3;2;48.08256712;11.60612359;2912.156708
1888;292.720822;3;2;48.08252534;11.60579009;2902.111674
1889;291.8950235;3;3;48.0824797;11.60545767;2891.850581
1890;318.1625716;3;3;48.08247578;11.60493032;2883.419004
1891;318.9738159;3;2;48.08242585;11.60455085;2872.523174
1892;318.1801717;3;3;48.08237334;11.60417248;2861.609082
1893;245.4730655;3;3;48.08212128;11.60359411;2826.566942
1894;245.9183648;3;2;48.08208607;11.60333352;2819.544333
1895;243.554512;3;2;48.08205282;11.60307403;2812.87289
1896;243.6566948;3;3;48.08202017;11.6028125;2806.366364
1897;159.3586153;3;2;48.08156165;11.60191575;2746.775276
1898;178.0064288;3;3;48.08142624;11.60191232;2731.804824
1899;144.7752263;3;3;48.07449243;11.60463117;2014.551094
1900;77.06194804;3;3;48.0717655;11.60902345;1854.521205
1901;78.017225;3;2;48.0717664;11.60911038;1857.670425
1902;76.53591744;3;2;48.07179748;11.60919479;1863.69835
1903;76.50347564;3;2;48.07179843;11.6092777;1866.738409
1904;73.77266145;3;2;48.07182697;11.60935955;1872.447395
1905;73.78484658;3;3;48.07182793;11.60944186;1875.492275
1906;69.40082305;3;3;48.07154566;11.60894453;1830.198269
1907;69.39146334;3;2;48.07154497;11.60902596;1833.016832
1908;69.39146823;3;2;48.07154433;11.60910734;1835.853087
1909;69.35853111;3;2;48.07154365;11.60918875;1838.703186
1910;69.39147808;3;2;48.07154297;11.60927016;1841.56887
1911;69.39148298;3;2;48.07154233;11.60935154;1844.451849
1912;69.35854584;3;2;48.07154165;11.60943295;1847.348479
1913;69.39733582;3;2;48.07154099;11.60951437;1850.262558
1914;73.582155;3;2;48.07155925;11.60959747;1855.082846
1915;73.9620513;3;3;48.07155851;11.60968175;1858.122229
1916;74.04632575;3;3;48.07130365;11.60894335;1806.508028
1917;72.95340935;3;2;48.07131785;11.60967425;1834.662115
1918;73.04446569;3;2;48.07133575;11.6097544;1839.39027
1919;74.95710625;3;2;48.07133575;11.60983565;1842.453502
1920;75.04816417;3;2;48.07135225;11.609918;1847.152237
1921;74.04631219;3;3;48.07135225;11.60999985;1850.265408
1922;74.04633003;3;2;48.07130365;11.60902465;1809.426394
1923;73.95525641;3;2;48.07130365;11.6091059;1812.358515
1924;74.04633859;3;2;48.07130365;11.60918715;1815.306103
1925;74.04634287;3;2;48.07130365;11.60926845;1818.270914
1926;73.95526923;3;2;48.07130365;11.6093497;1821.249224
1927;74.04635143;3;2;48.07130365;11.60943095;1824.242777
1928;74.04635596;3;2;48.07130365;11.60951225;1827.253354
1929;74.04633953;3;2;48.07131785;11.60959355;1831.646134
1930;75.91753521;3;3;48.0697457;11.6099784;1698.334375
1931;75.86985826;3;2;48.06976481;11.61006437;1703.669894
1932;75.29115396;3;2;48.06978381;11.61015005;1708.993817
1933;75.00011247;3;2;48.06980269;11.61023546;1714.304784
1934;75.33093015;3;2;48.06982162;11.61032124;1719.645914
1935;74.85544841;3;3;48.06984072;11.61040737;1725.026168
1936;212.4592461;3;3;48.06887874;11.6099915;1619.688985
1937;133.0181405;3;3;48.06782745;11.61171993;1609.338445
1938;133.0179871;3;3;48.06788585;11.61167557;1611.977679
1939;99.69972895;3;3;48.0698483;11.60138765;1454.883558
1940;104.0679163;3;3;48.07094402;11.60129716;1572.943348
1941;101.0347127;3;3;48.07107085;11.6014021;1588.279833
1942;101.0345701;3;3;48.07114465;11.6014123;1596.479429
1943;80.86065269;3;3;48.07299503;11.60168294;1802.392507
1944;80.73606344;3;3;48.07299445;11.6017764;1803.604481
1945;75.55029979;3;3;48.0729924;11.60193445;1805.595823
1946;75.5503074;3;3;48.0729907;11.60203045;1806.792203
1947;54.9565806;3;3;48.07320474;11.60264943;1839.581941
1948;54.89798993;3;3;48.07320352;11.60257558;1838.264779
1949;90.87100904;3;3;48.0714904;11.60454685;1693.643063
1950;90.87100246;3;3;48.0714901;11.60443665;1691.010574
1951;54.88963701;3;3;48.07318095;11.60239925;1833.044877
1952;54.92729981;3;3;48.07317976;11.60232542;1831.782907
1953;314.0786054;3;3;48.0698477;11.6011791;1451.644461
1954;118.6138137;3;3;48.0706314;11.6013762;1539.973608
1955;141.4016479;3;3;48.07316402;11.60352811;1850.489909
1956;118.5921524;3;3;48.07064105;11.6012683;1539.461174
1957;59.58912166;3;3;48.07332043;11.6034122;1865.203044
1958;59.57364931;3;3;48.07337155;11.60341338;1870.737752
1959;104.1229294;3;3;48.07093495;11.60141015;1573.569637
1960;171.0773145;3;4;48.07327945;11.60114902;1826.83865
1961;311.4192754;0;3;48.0797146;11.60606115;2602.96616
1962;341.4210868;0;3;48.07984395;11.60657933;2626.792636
1963;312.128152;0;2;48.07977775;11.60631415;2614.544435
1964;78.28263872;3;3;48.07942103;11.60431967;2541.53027
1965;78.22811183;3;2;48.07947805;11.60428683;2547.233821
1966;78.22802429;3;2;48.07953505;11.60425397;2552.94083
1967;78.23618119;3;2;48.07959205;11.60422115;2558.653282
1968;78.23609358;3;3;48.07964905;11.60418835;2564.371465
1969;78.69345383;3;3;48.07952064;11.60468897;2558.151941
1970;78.87122427;3;2;48.07957789;11.60465604;2563.843598
1971;78.96696298;3;2;48.0796351;11.60462314;2569.537241
1972;79.18293118;3;2;48.07969234;11.60459024;2575.238601
1973;79.39168995;3;3;48.07974959;11.60455732;2580.946516
1974;79.17809897;3;3;48.0805475;11.60445435;2666.223636
1975;79.26001729;3;2;48.0805694;11.6045382;2669.865024
1976;79.2260166;3;2;48.08059135;11.60462205;2673.523721
1977;79.17801289;3;2;48.0806133;11.60470585;2677.193461
1978;79.25993107;3;2;48.0806352;11.6047897;2680.870288
1979;79.17795556;3;3;48.0806571;11.60487355;2684.558836
1980;79.17761942;3;3;48.080856;11.60428425;2697.370052
1981;79.25953721;3;2;48.0808779;11.6043681;2700.971041
1982;79.22553673;3;2;48.08089985;11.60445195;2704.589318
1983;79.1775333;3;2;48.0809218;11.60453575;2708.218639
1984;79.25945101;3;2;48.0809437;11.6046196;2711.854986
1985;79.17747601;3;3;48.0809656;11.60470345;2715.503029
1986;79.1771379;3;3;48.0811657;11.60411185;2728.750381
1987;79.25905519;3;2;48.0811876;11.6041957;2732.311313
1988;79.22505492;3;2;48.08120955;11.60427955;2735.889511
1989;79.17705178;3;2;48.0812315;11.60436335;2739.478749
1990;79.258969;3;2;48.0812534;11.6044472;2743.074952
1991;79.17699448;3;3;48.0812753;11.60453105;2746.682824
1992;264.898595;0;3;48.07951425;11.60605395;2581.27042
1993;326.4040981;0;2;48.07938287;11.60617162;2569.380212
1994;271.8924371;0;2;48.07944315;11.60641297;2580.532387
1995;350.3989067;0;3;48.07985034;11.60688736;2633.612354
1996;300.4004302;0;3;48.07967355;11.6069863;2616.720729
1997;101.7208788;3;3;48.0732036;11.6014601;1822.308951
1998;101.8011823;3;3;48.0732412;11.60136785;1825.275234
1999;89.05384204;3;3;48.07148375;11.60283965;1656.751827
2000;89.05384876;3;3;48.07148375;11.60294615;1658.747105
2001;128.7067209;3;4;48.07263172;11.60079407;1751.616086
2002;114.6064663;3;3;48.0724053;11.60088395;1727.744355
2003;86.26532971;3;3;48.07298679;11.60282063;1818.773137
2004;114.5370806;3;3;48.07242974;11.60075927;1729.020733
2005;86.26533507;3;3;48.07298731;11.60292257;1820.562472
2006;110.2003504;3;3;48.07199273;11.60413956;1737.531471
2007;80.0317615;3;3;48.073454;11.60278492;1868.833084
2008;73.65400519;3;3;48.07168375;11.60185685;1661.803075
2009;103.198588;3;3;48.07148083;11.60417135;1683.914712
2010;79.99347352;3;3;48.07350768;11.60274142;1873.95441
2011;73.65402519;3;3;48.07167345;11.60196035;1662.275959
2012;103.2250601;3;3;48.07154637;11.60417242;1690.883949
2013;143.8068141;3;3;48.07121695;11.60094738;1598.116429
2014;143.7271551;3;2;48.07113227;11.60094234;1588.773574
2015;70.15369179;3;3;48.0729856;11.60487675;1859.305535
2016;70.05474089;3;2;48.0729856;11.6048059;1857.708913
2017;70.15368474;3;3;48.0729856;11.60473505;1856.125942
2018;69.78580852;3;3;48.0729884;11.60452635;1851.840614
2019;69.73740929;3;2;48.07298789;11.60445398;1850.224682
2020;69.78538833;3;3;48.0729874;11.6043816;1848.625925
2021;122.5519617;0;4;48.07101231;11.60617662;1687.163408
2022;87.00638508;3;3;48.0704968;11.60527872;1608.66621
2023;152.5593988;3;4;48.06328793;11.62552407;2214.966138
2024;172.9070604;3;2;48.06344619;11.62550371;2219.095124
2025;792.1907894;1;3;48.06696067;11.62125139;2097.66547
2026;208.6618918;1;2;48.0668399;11.6213678;2098.059887
2027;133.5914024;1;3;48.06677622;11.62150126;2102.92422
2028;868.8501978;1;4;48.06706488;11.62204154;2153.97516
2029;587.0385865;1;3;48.06657607;11.62192682;2118.990687
2030;115.4019497;1;3;48.0666366;11.6205824;2036.312727
2031;134.2654758;3;3;48.0635393;11.62551055;2222.913792
2032;128.8270315;1;4;48.06669316;11.62087739;2058.350269
2033;219.0105145;1;3;48.06669715;11.6221898;2142.697183
2034;340.8721145;1;4;48.06660143;11.62126832;2078.055346
2035;234.2525613;3;3;48.06139183;11.62155178;1870.875017
2036;131.6765383;1;3;48.0666817;11.62046265;2031.349276
2037;275.298977;3;3;48.06140655;11.62178915;1888.396061
2038;93.12797509;3;3;48.06344294;11.62535823;2208.708572
2039;66.02598727;1;4;48.0665698;11.62076599;2044.133082
2040;232.8091076;3;3;48.06150254;11.6210152;1835.534317
2041;410.9702674;3;3;48.06134074;11.62091837;1823.802251
2042;239.8970649;3;3;48.06265242;11.62348909;2048.881139
2043;239.8933675;3;3;48.06247476;11.62349182;2043.163275
2044;224.2563618;3;3;48.06266846;11.624079;2091.350769
2045;213.7783947;3;3;48.0616704;11.62164307;1885.642604
2046;239.7892781;3;3;48.06223797;11.62327408;2019.993339
2047;239.7892357;3;3;48.06223693;11.62299822;2000.259759
